year,nace_r2_code,nace_r2_name.x,valI_CT,valI_Cult,valI_GFCF,valI_IT,valI_OCon,valI_OIPP,valI_OMach,valI_RD,valI_Rstruc,valI_Soft_DB,valI_TraEq,valIp_CT,valIp_Cult,valIp_GFCF,valIp_IT,valIp_OCon,valIp_OIPP,valIp_OMach,valIp_RD,valIp_Rstruc,valIp_Soft_DB,valIp_TraEq,valIpyp_CT,valIpyp_Cult,valIpyp_GFCF,valIpyp_IT,valIpyp_OCon,valIpyp_OIPP,valIpyp_OMach,valIpyp_RD,valIpyp_Rstruc,valIpyp_Soft_DB,valIpyp_TraEq,valIq_CT,valIq_Cult,valIq_GFCF,valIq_IT,valIq_OCon,valIq_OIPP,valIq_OMach,valIq_RD,valIq_Rstruc,valIq_Soft_DB,valIq_TraEq,valK_CT,valK_Cult,valK_GFCF,valK_IT,valK_OCon,valK_OIPP,valK_OMach,valK_RD,valK_Rstruc,valK_Soft_DB,valK_TraEq,valKpyp_CT,valKpyp_Cult,valKpyp_GFCF,valKpyp_IT,valKpyp_OCon,valKpyp_OIPP,valKpyp_OMach,valKpyp_RD,valKpyp_Rstruc,valKpyp_Soft_DB,valKpyp_TraEq,valKq_CT,valKq_Cult,valKq_GFCF,valKq_IT,valKq_OCon,valKq_OIPP,valKq_OMach,valKq_RD,valKq_Rstruc,valKq_Soft_DB,valKq_TraEq,valShare_E111,valShare_E112,valShare_E121,valShare_E122,valShare_E131,valShare_E132,valShare_E211,valShare_E212,valShare_E221,valShare_E222,valShare_E231,valShare_E232,valShare_E311,valShare_E312,valShare_E321,valShare_E322,valShare_E331,valShare_E332,valShare_W111,valShare_W112,valShare_W121,valShare_W122,valShare_W131,valShare_W132,valShare_W211,valShare_W212,valShare_W221,valShare_W222,valShare_W231,valShare_W232,valShare_W311,valShare_W312,valShare_W321,valShare_W322,valShare_W331,valShare_W332,nace_r2_name.y,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q,nace_r2_name,valueCAP,valueCAPEconComp_QI,valueCAPICT_QI,valueCAPInnovprop_QI,valueCAPIntang_QI,valueCAPNICT_QI,valueCAPTang_QI,valueCAP_QI,valueLAB,valueLAB_QI,valueLP1ConEconComp,valueLP1ConInnovprop,valueLP1ConIntang,valueLP1ConIntangNA,valueLP1ConIntangnonNA,valueLP1ConLC,valueLP1ConTFP,valueLP1ConTangICT,valueLP1ConTangNICT,valueLP1Con_Soft_DB,valueLP1TFP_I,valueLP1_G,valueLP2ConEconComp,valueLP2ConIntang,valueLP2ConIntangNA,valueLP2ConIntangnonNA,valueLP2ConLC,valueLP2ConTFP,valueLP2ConTangICT,valueLP2ConTangNICT,valueLP2Con_Soft_DB,valueLP2TFP_I,valueLP2_G,valueVAConEconComp,valueVAConH,valueVAConInnovprop,valueVAConIntang,valueVAConIntangNA,valueVAConIntangnonNA,valueVAConLC,valueVAConTFP,valueVAConTangICT,valueVAConTangNICT,valueVACon_Soft_DB,valueVATFP_I,valueVAadj_G
1995,G47,"Retail trade, except of motor vehicles and motorcycles",,0,28705,,10902,0,13920,22,0,727,3013,,0,30.682790103317,,16.2024741518607,0,,11.3361800859711,0,37.773997748899,40.8744542976945,,0,0,,0,0,0,,0,0,0,,0,93554.0734833527,,67286.0200103945,0,,194.068900045313,0,1924.60433982313,7371.35223397942,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Retail trade, except of motor vehicles and motorcycles",104358,359.19,267.77,413741,27.9616140765093,,1479674.95319802,,,209311,33.2045664343432,,630368.116427238,204430,23.2566590557752,,879017.057049023,"Retail trade, except of motor vehicles and motorcycles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H,Transportation and storage,,0,109305,,58921,0,22069,70,0,1716,26666,,0,26.1494564845276,,15.5912628293627,0,,12.5904959456934,0,37.4500327090387,36.1737667638162,,0,0,,0,0,0,,0,0,0,,0,418001.039771801,,377910.376118061,0,,555.974921892921,0,4582.10547726928,73716.4038627943,,0,2022000,,720000,0,,,0,6000,1112000,,0,,,,0,,,0,,,,0,9071501.28205762,,4469980.09850571,0,,,0,12702.5231050899,3607416.37852001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transportation and storage,200265,302.56,265.93,614268,25.6547158407619,0,2394366.80496772,531094,442141,300990,30.6261468414399,0,982787.686476883,313278,20.9839998809267,,1492937.48464397,Transportation and storage,88721.813,59.171989,17.336676,77.785217,52.689091,88.33477,88.095749,41.649887,240555.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H49,Land transport and transport via pipelines,,0,26311,,6204,0,7651,70,0,365,12021,,0,33.4434395494618,,15.8259022458437,0,,12.6230757411818,0,37.3923989261033,41.6126881429711,,0,0,,0,0,0,,0,0,0,,0,78673.1279869908,,39201.5564334054,0,,554.539966607587,0,976.134215730131,28887.8237298652,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Land transport and transport via pipelines,75760,205.71,169.58,434817,24.2806890931048,,1790793.49162079,,,202794,29.2976540546227,,692185.113599574,232023,18.9271274655659,,1225875.40249898,Land transport and transport via pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H50,Water transport,,0,58,,17,0,169,0,0,1,11,,0,34.3717361320896,,15.5679256372326,0,,0,0,81.1956626416557,47.7594858305263,,0,0,,0,0,0,0,0,0,0,,0,168.743294714901,,109.19887720521,0,,0,0,1.23159288004501,23.0320737518685,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water transport,2569,6.02,6.02,7560,8.38614322236014,,90148.7107904695,,,4941,12.3303158897627,,40071.9660726803,2619,2.68654987471123,,97485.6273711097,Water transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H51,Air transport,,0,1240,,324,0,299,0,0,229,388,,0,34.2995285718398,,15.9654485419706,0,,0,0,38.1114433006699,31.9849590018608,,0,0,,0,0,0,0,0,0,0,,0,3615.2100382454,,2029.38238251343,0,,0,0,600.869398184075,1213.07018082289,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air transport,8169,7.08,7.08,41247,28.704230352596,,143696.589294789,,,35230,34.6360631143519,,101714.793288392,6017,19.3694230182947,,31064.4255862286,Air transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H52,Warehousing and support activities for transportation,,0,62922,,41193,0,7643,0,0,731,13352,,0,21.6118712846578,,15.5318921721776,0,,0,0,37.3704118351004,31.0988126729887,,0,0,,0,0,0,0,0,0,0,,0,291145.542980668,,265215.593459948,0,,0,0,1956.09297330088,42934.1150107544,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warehousing and support activities for transportation,77561,30.61,30.23,77723,28.3374578069693,,274276.544245564,,,45664,34.6830418495885,,131660.885449532,32059,20.6000483734698,,155625.848147463,Warehousing and support activities for transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,H53,Postal and courier activities,,0,18774,,11183,0,6307,0,0,390,894,,0,30.5581745967723,,15.6651437644418,0,,0,0,37.3322981507106,60.3288095555265,,0,0,,0,0,0,0,0,0,0,,0,61436.9158096995,,71387.7904228636,0,,0,0,1044.67182391389,1481.87906671217,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postal and courier activities,36206,53.14,53.02,52921,37.974224421144,,139360.318233474,,,12361,43.8284437308171,,28203.1460571999,40560,35.6531702600889,,113762.674410483,Postal and courier activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,I,Accommodation and food service activities,,0,11837,,7236,0,4005,0,0,82,512,,0,27.7371585027312,,15.9707878975005,0,,0,0,37.3001062241794,44.6766134769364,,0,0,,0,0,0,0,0,0,0,,0,42675.604275883,,45307.7208616144,0,,0,0,219.838516027722,1146.01345123061,,0,181000,,147000,0,,0,0,0,1000,,0,,,,0,,,0,,,,0,990615.197005251,,915108.15970191,0,,,0,,3788.62092391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accommodation and food service activities,51267,120.36,97.58,263121,19.7454313299438,,1332566.48387811,235745,182857,150104,23.6686343166946,,634189.526913788,113017,14.8285323184928,,762159.042935461,Accommodation and food service activities,50231.316,34.714706,4.7067504,48.011494,32.452641,63.920197,63.920197,61.281158,66095.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,J,Information and communication,,0,128779,,39242,16989,59694,718,0,9429,2707,,0,30.9031051436039,,15.8969971671795,12.5156550666899,,12.5134106682454,0,37.2100314199081,60.2659493058405,,0,0,,0,0,0,,0,0,0,,0,416718.641707932,,246851.651210066,135741.996,,5737.84413406992,0,25339.9409788063,4491.75700570548,,0,1269000,,591000,25000,,2000,0,14000,32000,,0,,,,0,,,0,,,,0,5116927.08831155,,3699402.45462533,90936.745,,13100.5188970471,0,39837.559309375,99481.3709796498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information and communication,76581,69.18,66.14,340026,46.636761662909,0,729094.362206603,127278,120146,171608,47.2029906546544,0,363553.235970821,168418,45.7163872842682,,368397.439090633,Information and communication,103814.02,33.384445,17.715313,14.822772,20.012962,56.608803,223.09277,34.814301,81126.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",,0,21918,,748,16989,2169,159,0,1341,512,,0,16.4598550420818,,16.3036918775338,10.7242589017267,,12.5331634394556,0,37.6521101069627,41.8541580253647,,0,0,,0,0,0,,0,0,0,,0,133160.346454837,,4587.91791220449,158416.541,,1268.63421807341,0,3561.55337958608,1223.29542429145,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",23203,28.86,27.51,114162,35.7965894966966,,318918.650086861,,,72785,52.3318823108475,,139083.474138504,41377,20.7791893756725,,199127.113439962,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,J61,Telecommunications,,0,97746,,36488,0,54035,274,0,5241,1708,,0,37.5013831199204,,15.7734887636987,0,,12.5208188611789,0,37.0095634465651,78.0977117956996,,0,0,,0,0,0,,0,0,0,,0,260646.38652775,,231324.854929836,0,,2188.35527482587,0,14161.2045966633,2187.00389643689,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telecommunications,36685,25.83,25.69,171117,77.8634369255264,,219765.53663264,,,71822,50.7483496397482,,141525.784601567,99295,104.057638177488,,95423.0768054104,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,J62-J63,"Computer programming, consultancy, and information service activities",,0,9115,,2006,0,3490,285,0,2847,487,,0,35.8907123908925,,15.9432264119568,0,,12.4915398189424,0,37.5829752812963,42.184823632203,,0,0,,0,0,0,,0,0,0,,0,25396.5424278204,,12582.1458478165,0,,2281.54418214975,0,7575.23846553163,1154.44360807576,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Computer programming, consultancy, and information service activities",16693,14.49,12.94,54747,35.5214934692814,,154123.587307343,,,27001,40.2921602841031,,67013.0363068495,27746,32.4861151586472,,85408.796541234,"Computer programming, consultancy, and information service activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,K,Financial and insurance activities,,0,34251,,15791,0,13352,0,0,2986,2122,,0,36.2016143765073,,17.9395600377052,0,,0,0,38.0647528590998,46.4549926396234,,0,0,,0,0,0,0,0,0,0,,0,94611.8027880736,,88023.3404097458,0,,0,0,7844.52748466004,4567.8620949561,,0,322000,,165000,0,,0,0,22000,8000,,0,,,,0,,,0,,,,0,1404019.20240193,,1029471.07106396,0,,,0,71582.5566336061,23473.1246738686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial and insurance activities,104255,87.46,84.13,387818,17.4709150778385,,2219792.1418091,155475,149177,145993,30.1509075406109,,484207.647160733,241825,11.0926473833861,,2180047.66258224,Financial and insurance activities,168901.66,43.383938,5.8657832,59.481552,51.026844,100.25362,100.25362,68.505951,108656.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,L,Real estate activities,,0,251775,,10181,0,7233,136,232198,144,1867,,0,17.7764299586097,,8.64447620767697,0,,12.4400039224085,18.3247338539138,36.9918845732586,38.6543714080806,,0,0,,0,0,0,,0,0,0,,0,1416341.75470681,,117774.631515076,0,,1093.24724371686,1267128.90812549,389.274571061182,4829.98411819913,,0,7177000,,348000,0,,0,6780000,0,6000,,0,,,,0,,,0,,,,0,44212947.6893239,,2164699.18922299,0,,,41967413.6417866,,20087.6639334753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real estate activities,53642,59.54,57.76,458835,16.6776564912983,,2751195.89037825,106507,101773,107433,30.7255536450192,,349653.585550331,351402,13.0690483448783,,2688810.92736728,Real estate activities,304753.72,38.643105,6.9401975,44.743454,40.8353,69.163864,69.167297,69.004547,56137.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,L68A,Imputed rents of owner-occupied dwellings,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imputed rents of owner-occupied dwellings,0,,,337184,17.3128222425892,,1947596.96180865,,,43339,17.1709764147041,,252396.829122003,293845,17.0865837556238,,1719741.07991766,Imputed rents of owner-occupied dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,M,"Professional, scientific and technical activities",,0,40562,,4633,0,9571,20964,0,1741,3008,,0,29.1903546735149,,16.2196196896726,0,,20.6470099368877,0,37.7865540693154,34.9205849125069,,0,0,,0,0,0,,0,0,0,,0,138956.859050441,,28564.1715936776,0,,101535.283143086,0,4607.4590363713,8613.83051726227,,0,386000,,205000,0,,37000,0,0,39000,,0,,,,0,,,0,,,,0,1813614.10844876,,1283193.91060107,0,,175038.475637287,0,0,119476.053321403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Professional, scientific and technical activities",106541,73.27,59.64,356126,26.4763741026638,,1345070.8870448,143778,115719,177288,32.9457981557323,,538120.215397342,178838,22.3200869112075,,801242.399778475,"Professional, scientific and technical activities",69959.656,35.00573,9.9525795,27.70034,28.205524,70.594337,120.96578,57.897297,132374.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,M-N,"Professional, scientific and technical activities; administrative and support service activities",,0,66458,,13059,0,18105,21041,0,2370,11680,,0,30.7300562836285,,16.2455582545635,0,,20.612996053756,0,37.7138965624826,35.1804694235502,,0,0,,0,0,0,,0,0,0,,0,216263.84080333,,80385.0492261884,0,,102076.37912086,0,6284.15575164316,33200.239199143,,0,583000,,313000,0,,37000,0,0,66000,,0,,,,0,,,0,,,,0,2736656.79262884,,1982039.54299311,0,,175973.824123095,0,0,216804.222015532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Professional, scientific and technical activities; administrative and support service activities",156395,118.85,102.66,561362,25.7829226407928,0,2177262.86434197,228124,194696,271677,31.6274715743085,0,858990.575208319,289685,21.9182030631476,,1321664.00304533,"Professional, scientific and technical activities; administrative and support service activities",135965.94,30.05945,8.2469854,29.905666,27.940369,63.85696,80.907097,53.943481,183246.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",,26949,913155,,342117,18317,380271,38161,0,26312,81028,,25.8081384565883,28.0151614845066,,15.948549400739,14.120324809561,,15.6111723288719,0,38.8442554328946,40.0195626988476,,0,0,,0,0,0,,0,0,0,,104420.549530648,3259502.8963335,,2145129.26162518,129720.812,,244446.728253864,0,67737.1717047205,202470.978030785,,143000,12657000,,6900000,27000,,79000,0,54000,1561000,,,,,,0,,,0,,,,506989.106556489,58777581.6603633,,44700605.2677645,95253.053,,498243.656271083,0,162187.508562424,5075785.72658309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Market economy (all industries excluding L, O, P, Q, T and U)",1929097,2948.09,2532.34,9418478,31.3522574951873,0,30040828.8029842,5849647,4431122,5737813,36.5343987174618,0,15705234.5226024,3680665,24.2018686432993,,15208185.178788,"Market economy (all industries excluding L, O, P, Q, T and U)",1418265.3,46.130135,12.337865,35.816605,38.980198,90.489021,93.846413,80.812653,2546654.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,MARKTxAG,Non-agricultural market economy (Market economy less industry A),,0,843354,,317186,18317,364243,37894,0,26189,78945,,0,28.089146935878,,15.8048434515072,14.1126979949814,,15.6366467485138,0,38.8436116377652,40.0516969371492,,0,0,,0,0,0,,0,0,0,,0,3002419.41104588,,2006891.12152992,129790.916,,242340.961009441,0,67421.6399963644,197107.753321623,,0,10783000,,5677000,27000,,78000,0,54000,1483000,,0,,,,0,,,0,,,,0,49423583.2883599,,37073093.5614268,95253.053,,494698.523854874,0,162047.053458834,4841626.18656326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-agricultural market economy (Market economy less industry A),1806953,2617.15,2295.67,8399568,31.3362222800855,0,26804660.5137149,4674219,3942321,5145200,37.4907870124658,0,13723905.017756,3254368,23.0393719118145,,14125246.1762257,Non-agricultural market economy (Market economy less industry A),1394308.5,45.971169,12.353608,35.822014,38.940277,86.92453,90.721138,75.242348,2142416.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,N,Administrative and support service activities,,0,25896,,8426,0,8534,77,0,629,8672,,0,32.8755111859196,,16.2155689408628,0,,12.496298161604,0,37.537874180454,35.7374960090444,,0,0,,0,0,0,,0,0,0,,0,78769.8778387091,,51962.4074291141,0,,616.182480637263,0,1675.64097257143,24265.8299221784,,0,197000,,108000,0,,0,0,0,27000,,0,,,,0,,,0,,,,0,930822.568569204,,698868.057631105,0,,,0,,97573.062144503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrative and support service activities,49854,45.58,43.02,205236,24.7174706963883,,830327.676002823,84346,78977,94389,29.7835865465936,,316916.16405008,110847,21.2167566510218,,522450.258648093,Administrative and support service activities,63635.527,21.209032,5.3945823,43.073429,21.216362,52.152721,51.913418,45.069954,53243.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,NMARKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,O,Public administration and defence; compulsory social security,,0,43044,,15665,0,10911,0,269,1647,14270,,0,27.6592727327084,,17.2014028079766,0,,0,18.5325265962282,37.7855551216601,80.0474537472615,,0,0,,0,0,0,0,0,0,0,,0,155622.313051993,,91068.154003904,0,,0,1451.50203132447,4358.80853065958,17826.9255697445,,0,5300000,,4809000,0,,0,0,4000,49000,,0,,,,0,,,0,,,,0,30274963.6211063,,29762087.2568945,0,,,0,9232.32078566746,141225.462564317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public administration and defence; compulsory social security,266709,315.61,315.61,615986,20.7487795492319,,2968781.8434738,582175,582175,189143,29.5770674808559,,639492.06635318,426843,18.0238062137059,,2368217.87217959,Public administration and defence; compulsory social security,176463.08,42.149029,8.0128393,49.132675,32.059532,97.340729,97.340729,95.973175,266709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,O-Q,"Public administration, defence, education, human health and social work activities",,0,106007,,60407,0,24334,570,269,2291,17746,,0,25.2504261987115,,16.3690043732479,0,,9.91133535622833,18.5325265962282,37.768953566415,74.8728374593688,,0,0,,0,0,0,,0,0,0,,0,419822.616718483,,369032.829502593,0,,5750.99095644876,1451.50203132447,6065.82863348697,23701.5192720995,,0,6755000,,5922000,0,,2000,0,5000,98000,,0,,,,0,,,0,,,,0,38019976.0055875,,36644577.7785448,0,,27841.6309189903,0,12147.6763925064,292896.508440699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Public administration, defence, education, human health and social work activities",644426,900.29,892.04,1326166,20.4913107231067,0,6471845.64189233,1663220,1645818,397115,28.7354440011778,0,1381969.25018358,929051,17.6379531571063,,5267340.2164337,"Public administration, defence, education, human health and social work activities",311748.53,49.247318,7.8296404,61.047092,40.347683,98.317665,98.336761,96.525452,651239.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,P,Education,,0,28439,,18062,0,7512,559,0,426,1801,,0,23.4944333009404,,14.4791522097585,0,,9.71104854894171,0,37.6301878599216,25.9531865624084,,0,0,,0,0,0,,0,0,0,,0,121045.694678925,,124744.872754544,0,,5756.32999034814,0,1132.0698200758,6939.41761513262,,0,972000,,777000,0,,2000,0,1000,38000,,0,,,,0,,,0,,,,0,5320655.78761966,,4813176.24729767,0,,28547.262584614,0,3069.24482200153,106614.239962666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Education,207796,341.07,337.16,347313,20.1897520745324,,1720244.00655273,635396,627618,70133,25.6455807389867,,273470.118356037,277180,18.6942564887629,,1482701.38567218,Education,79035.352,57.342506,7.9938297,74.791092,52.812347,96.932083,97.022659,93.86618,210371.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Q,Human health and social work activities,,0,34524,,26680,0,5911,11,0,218,1675,,0,25.7659876513543,,16.677627954169,0,,12.4575100213842,0,37.5261384523703,44.0925447829763,,0,0,,0,0,0,,0,0,0,,0,133990.594372521,,159974.788221191,0,,88.300149717863,0,580.928411476962,3798.82814259044,,0,483000,,336000,0,,,0,,11000,,0,,,,0,,,0,,,,0,2400192.71069921,,2070158.48501871,0,,,0,,39518.2304326689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human health and social work activities,169921,243.61,239.28,362867,20.4112390213774,0,1777780.36708088,445649,436025,137839,29.6313622654791,0,465179.422954118,225028,15.4577454895942,,1455762.097723,Human health and social work activities,56738.199,57.751934,6.4631815,52.452904,47.908638,117.59104,117.65491,56.962986,173671.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Q86,Human health activities,,0,30571,,23938,0,5215,11,0,200,1178,,0,26.9078352861758,,16.7390548245398,0,,12.453349543795,0,37.8493999736558,49.2980173802814,,0,0,,0,0,0,,0,0,0,,0,113613.747352267,,143006.879724812,0,,88.3296494755571,0,528.409961952383,2389.54842932727,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human health activities,128530,161.46,157.13,293034,20.2897013145665,,1444249.94462399,,,117994,31.2540615853177,,377531.73192514,175040,14.2814570261348,,1225645.2522994,Human health activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Q87-Q88,Residential care activities and social work activities without accommodation,,0,3953,,2742,0,696,0,0,18,497,,0,22.7949340866157,,16.6221234473651,0,,0,0,35.3146484335758,38.3668839785627,,0,0,,0,0,0,0,0,0,0,,0,17341.5724080599,,16496.0873301339,0,,0,0,50.9703502609028,1295.38797124545,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residential care activities and social work activities without accommodation,41391,82.15,82.15,69833,20.5252158404942,,340230.283290012,,,19845,23.4317499881881,,84692.77800422,49988,18.9641611339071,,263591.938747154,Residential care activities and social work activities without accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,R,"Arts, entertainment and recreation",,0,30664,,25776,0,2314,0,0,283,915,,0,20.3026951784208,,16.3018261319233,0,,0,0,36.4901056288138,31.5303585159083,,0,0,,0,0,0,0,0,0,0,,0,151034.134781238,,158117.255032697,0,,0,0,775.552701542562,2901.96509988412,,0,229000,,204000,0,,0,0,0,2000,,0,,,,0,,,0,,,,0,1334948.4761526,,1275982.02107901,0,,,0,,11672.278338945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts, entertainment and recreation",51162,63.25,56.22,153145,28.3102895117128,,540951.726885872,110822,98013,71784,26.3110729659921,,272828.098241311,81361,30.4165838916656,,267488.947114451,"Arts, entertainment and recreation",28911.537,58.324982,8.4782429,57.15876,48.228645,64.104691,64.104691,62.851772,57848.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",,0,37903,,29256,0,4849,680,0,391,1349,,0,20.9160478923846,,16.2335977298955,0,,14.052886059785,0,36.5891438916212,40.1203897527422,,0,0,,0,0,0,,0,0,0,,0,181214.922603998,,180218.830642345,0,,4838.86368328244,0,1068.62298051619,3362.38009728656,,0,844000,,810000,0,,2000,0,0,3000,,0,,,,0,,,0,,,,0,5084591.61430041,,5068813.07996815,0,,18573.657833328,0,,11033.2451923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts, entertainment, recreation; other services and service activities, etc.",86051,163.36,118.47,344272,25.1868213944871,0,1366873.55108396,304801,212200,140774,26.7403576137345,0,526447.708865699,203498,23.904711700612,,851288.242036359,"Arts, entertainment, recreation; other services and service activities, etc.",89049.625,59.45557,6.7820358,86.301834,56.816574,128.21396,128.28236,123.53916,123602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
